jenisPemilihan,dapil_id,nama_dapil,id_provinsi,nama_provinsi,kode_kabkota,nama_kabkota
DPRD Kab/Kota,6512,SITUBONDO 2,42385,JAWA TIMUR,45407,SITUBONDO
DPRD Kab/Kota,6513,SITUBONDO 3,42385,JAWA TIMUR,45407,SITUBONDO
DPRD Kab/Kota,6514,SITUBONDO 4,42385,JAWA TIMUR,45407,SITUBONDO
DPRD Kab/Kota,6515,SITUBONDO 5,42385,JAWA TIMUR,45407,SITUBONDO
DPRD Kab/Kota,6516,SITUBONDO 6,42385,JAWA TIMUR,45407,SITUBONDO
DPRD Kab/Kota,6504,PROBOLINGGO 1,42385,JAWA TIMUR,45561,PROBOLINGGO
DPRD Kab/Kota,6505,PROBOLINGGO 2,42385,JAWA TIMUR,45561,PROBOLINGGO
DPRD Kab/Kota,6506,PROBOLINGGO 3,42385,JAWA TIMUR,45561,PROBOLINGGO
DPRD Kab/Kota,6507,PROBOLINGGO 4,42385,JAWA TIMUR,45561,PROBOLINGGO
DPRD Kab/Kota,6508,PROBOLINGGO 5,42385,JAWA TIMUR,45561,PROBOLINGGO
DPRD Kab/Kota,6509,PROBOLINGGO 6,42385,JAWA TIMUR,45561,PROBOLINGGO
DPRD Kab/Kota,6510,PROBOLINGGO 7,42385,JAWA TIMUR,45561,PROBOLINGGO
DPRD Kab/Kota,6491,PASURUAN 1,42385,JAWA TIMUR,45916,PASURUAN
DPRD Kab/Kota,6492,PASURUAN 2,42385,JAWA TIMUR,45916,PASURUAN
DPRD Kab/Kota,6493,PASURUAN 3,42385,JAWA TIMUR,45916,PASURUAN
DPRD Kab/Kota,6494,PASURUAN 4,42385,JAWA TIMUR,45916,PASURUAN
DPRD Kab/Kota,6495,PASURUAN 5,42385,JAWA TIMUR,45916,PASURUAN
DPRD Kab/Kota,6496,PASURUAN 6,42385,JAWA TIMUR,45916,PASURUAN
DPRD Kab/Kota,5107,SIDOARJO 1,42385,JAWA TIMUR,46306,SIDOARJO
DPRD Kab/Kota,5108,SIDOARJO 2,42385,JAWA TIMUR,46306,SIDOARJO
DPRD Kab/Kota,5109,SIDOARJO 3,42385,JAWA TIMUR,46306,SIDOARJO
DPRD Kab/Kota,5110,SIDOARJO 4,42385,JAWA TIMUR,46306,SIDOARJO
DPRD Kab/Kota,5111,SIDOARJO 5,42385,JAWA TIMUR,46306,SIDOARJO
DPRD Kab/Kota,5112,SIDOARJO 6,42385,JAWA TIMUR,46306,SIDOARJO
DPRD Kab/Kota,6483,MOJOKERTO 1,42385,JAWA TIMUR,46678,MOJOKERTO
DPRD Kab/Kota,6484,MOJOKERTO 2,42385,JAWA TIMUR,46678,MOJOKERTO
DPRD Kab/Kota,6485,MOJOKERTO 3,42385,JAWA TIMUR,46678,MOJOKERTO
DPRD Kab/Kota,6486,MOJOKERTO 4,42385,JAWA TIMUR,46678,MOJOKERTO
DPRD Kab/Kota,6487,MOJOKERTO 5,42385,JAWA TIMUR,46678,MOJOKERTO
DPRD Kab/Kota,6477,JOMBANG 1,42385,JAWA TIMUR,47001,JOMBANG
DPRD Kab/Kota,6478,JOMBANG 2,42385,JAWA TIMUR,47001,JOMBANG
DPRD Kab/Kota,6479,JOMBANG 3,42385,JAWA TIMUR,47001,JOMBANG
DPRD Kab/Kota,6480,JOMBANG 4,42385,JAWA TIMUR,47001,JOMBANG
DPRD Kab/Kota,6481,JOMBANG 5,42385,JAWA TIMUR,47001,JOMBANG
DPRD Kab/Kota,6482,JOMBANG 6,42385,JAWA TIMUR,47001,JOMBANG
DPRD Kab/Kota,6472,NGANJUK 1,42385,JAWA TIMUR,47329,NGANJUK
DPRD Kab/Kota,6473,NGANJUK 2,42385,JAWA TIMUR,47329,NGANJUK
DPRD Kab/Kota,6474,NGANJUK 3,42385,JAWA TIMUR,47329,NGANJUK
DPRD Kab/Kota,6475,NGANJUK 4,42385,JAWA TIMUR,47329,NGANJUK
DPRD Kab/Kota,6476,NGANJUK 5,42385,JAWA TIMUR,47329,NGANJUK
DPRD Kab/Kota,6466,MADIUN 1,42385,JAWA TIMUR,47634,MADIUN
DPRD Kab/Kota,6467,MADIUN 2,42385,JAWA TIMUR,47634,MADIUN
DPRD Kab/Kota,6468,MADIUN 3,42385,JAWA TIMUR,47634,MADIUN
DPRD Kab/Kota,6469,MADIUN 4,42385,JAWA TIMUR,47634,MADIUN
DPRD Kab/Kota,6470,MADIUN 5,42385,JAWA TIMUR,47634,MADIUN
DPRD Kab/Kota,6471,MADIUN 6,42385,JAWA TIMUR,47634,MADIUN
DPRD Kab/Kota,6461,MAGETAN 1,42385,JAWA TIMUR,47856,MAGETAN
DPRD Kab/Kota,6462,MAGETAN 2,42385,JAWA TIMUR,47856,MAGETAN
DPRD Kab/Kota,6463,MAGETAN 3,42385,JAWA TIMUR,47856,MAGETAN
DPRD Kab/Kota,6464,MAGETAN 4,42385,JAWA TIMUR,47856,MAGETAN
DPRD Kab/Kota,6465,MAGETAN 5,42385,JAWA TIMUR,47856,MAGETAN
DPRD Kab/Kota,6424,NGAWI 1,42385,JAWA TIMUR,48110,NGAWI
DPRD Kab/Kota,6425,NGAWI 2,42385,JAWA TIMUR,48110,NGAWI
DPRD Kab/Kota,6426,NGAWI 3,42385,JAWA TIMUR,48110,NGAWI
DPRD Kab/Kota,6427,NGAWI 4,42385,JAWA TIMUR,48110,NGAWI
DPRD Kab/Kota,6428,NGAWI 5,42385,JAWA TIMUR,48110,NGAWI
DPRD Kab/Kota,6429,NGAWI 6,42385,JAWA TIMUR,48110,NGAWI
DPRD Kab/Kota,4691,BOJONEGORO 1,42385,JAWA TIMUR,48347,BOJONEGORO
DPRD Kab/Kota,4692,BOJONEGORO 2,42385,JAWA TIMUR,48347,BOJONEGORO
DPRD Kab/Kota,4693,BOJONEGORO 3,42385,JAWA TIMUR,48347,BOJONEGORO
DPRD Kab/Kota,4694,BOJONEGORO 4,42385,JAWA TIMUR,48347,BOJONEGORO
DPRD Kab/Kota,4695,BOJONEGORO 5,42385,JAWA TIMUR,48347,BOJONEGORO
DPRD Kab/Kota,4543,TUBAN 1,42385,JAWA TIMUR,48805,TUBAN
DPRD Kab/Kota,4544,TUBAN 2,42385,JAWA TIMUR,48805,TUBAN
DPRD Kab/Kota,4545,TUBAN 3,42385,JAWA TIMUR,48805,TUBAN
DPRD Kab/Kota,4546,TUBAN 4,42385,JAWA TIMUR,48805,TUBAN
DPRD Kab/Kota,4547,TUBAN 5,42385,JAWA TIMUR,48805,TUBAN
DPRD Kab/Kota,6377,LAMONGAN 1,42385,JAWA TIMUR,49154,LAMONGAN
DPRD Kab/Kota,6378,LAMONGAN 2,42385,JAWA TIMUR,49154,LAMONGAN
DPRD Kab/Kota,6379,LAMONGAN 3,42385,JAWA TIMUR,49154,LAMONGAN
DPRD Kab/Kota,6380,LAMONGAN 4,42385,JAWA TIMUR,49154,LAMONGAN
DPRD Kab/Kota,6381,LAMONGAN 5,42385,JAWA TIMUR,49154,LAMONGAN
DPRD Kab/Kota,6333,GRESIK 1,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6334,GRESIK 2,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6335,GRESIK 3,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6336,GRESIK 4,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6337,GRESIK 5,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6338,GRESIK 6,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6339,GRESIK 7,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6340,GRESIK 8,42385,JAWA TIMUR,49656,GRESIK
DPRD Kab/Kota,6291,BANGKALAN 1,42385,JAWA TIMUR,50031,BANGKALAN
DPRD Kab/Kota,6292,BANGKALAN 2,42385,JAWA TIMUR,50031,BANGKALAN
DPRD Kab/Kota,6293,BANGKALAN 3,42385,JAWA TIMUR,50031,BANGKALAN
DPRD Kab/Kota,6294,BANGKALAN 4,42385,JAWA TIMUR,50031,BANGKALAN
DPRD Kab/Kota,6295,BANGKALAN 5,42385,JAWA TIMUR,50031,BANGKALAN
DPRD Kab/Kota,6296,BANGKALAN 6,42385,JAWA TIMUR,50031,BANGKALAN
DPRD Kab/Kota,5183,SAMPANG 1,42385,JAWA TIMUR,50331,SAMPANG
DPRD Kab/Kota,5184,SAMPANG 2,42385,JAWA TIMUR,50331,SAMPANG
DPRD Kab/Kota,5185,SAMPANG 3,42385,JAWA TIMUR,50331,SAMPANG
DPRD Kab/Kota,5186,SAMPANG 4,42385,JAWA TIMUR,50331,SAMPANG
DPRD Kab/Kota,5187,SAMPANG 5,42385,JAWA TIMUR,50331,SAMPANG
DPRD Kab/Kota,5188,SAMPANG 6,42385,JAWA TIMUR,50331,SAMPANG
DPRD Kab/Kota,4843,PAMEKASAN 1,42385,JAWA TIMUR,50532,PAMEKASAN
DPRD Kab/Kota,4844,PAMEKASAN 2,42385,JAWA TIMUR,50532,PAMEKASAN
DPRD Kab/Kota,4845,PAMEKASAN 3,42385,JAWA TIMUR,50532,PAMEKASAN
DPRD Kab/Kota,4846,PAMEKASAN 4,42385,JAWA TIMUR,50532,PAMEKASAN
DPRD Kab/Kota,4847,PAMEKASAN 5,42385,JAWA TIMUR,50532,PAMEKASAN
DPRD Kab/Kota,6316,SUMENEP 1,42385,JAWA TIMUR,50735,SUMENEP
DPRD Kab/Kota,6317,SUMENEP 2,42385,JAWA TIMUR,50735,SUMENEP
DPRD Kab/Kota,6318,SUMENEP 3,42385,JAWA TIMUR,50735,SUMENEP
DPRD Kab/Kota,6319,SUMENEP 4,42385,JAWA TIMUR,50735,SUMENEP
DPRD Kab/Kota,6320,SUMENEP 5,42385,JAWA TIMUR,50735,SUMENEP
DPRD Kab/Kota,6321,SUMENEP 6,42385,JAWA TIMUR,50735,SUMENEP
DPRD Kab/Kota,6322,SUMENEP 7,42385,JAWA TIMUR,50735,SUMENEP
DPRD Kab/Kota,5054,KOTA KEDIRI 1,42385,JAWA TIMUR,51095,KOTA KEDIRI
DPRD Kab/Kota,5055,KOTA KEDIRI 2,42385,JAWA TIMUR,51095,KOTA KEDIRI
DPRD Kab/Kota,5056,KOTA KEDIRI 3,42385,JAWA TIMUR,51095,KOTA KEDIRI
DPRD Kab/Kota,6388,KOTA MALANG 1,42385,JAWA TIMUR,51170,KOTA MALANG
DPRD Kab/Kota,6389,KOTA MALANG 2,42385,JAWA TIMUR,51170,KOTA MALANG
DPRD Kab/Kota,6390,KOTA MALANG 3,42385,JAWA TIMUR,51170,KOTA MALANG
DPRD Kab/Kota,6391,KOTA MALANG 4,42385,JAWA TIMUR,51170,KOTA MALANG
DPRD Kab/Kota,6392,KOTA MALANG 5,42385,JAWA TIMUR,51170,KOTA MALANG
DPRD Kab/Kota,6393,KOTA PROBOLINGGO 1,42385,JAWA TIMUR,51233,KOTA PROBOLINGGO
DPRD Kab/Kota,6394,KOTA PROBOLINGGO 2,42385,JAWA TIMUR,51233,KOTA PROBOLINGGO
DPRD Kab/Kota,6395,KOTA PROBOLINGGO 3,42385,JAWA TIMUR,51233,KOTA PROBOLINGGO
DPRD Kab/Kota,6396,KOTA PASURUAN 1,42385,JAWA TIMUR,51268,KOTA PASURUAN
DPRD Kab/Kota,6397,KOTA PASURUAN 2,42385,JAWA TIMUR,51268,KOTA PASURUAN
DPRD Kab/Kota,6398,KOTA PASURUAN 3,42385,JAWA TIMUR,51268,KOTA PASURUAN
DPRD Kab/Kota,6399,KOTA PASURUAN 4,42385,JAWA TIMUR,51268,KOTA PASURUAN
DPRD Kab/Kota,6400,KOTA MOJOKERTO 1,42385,JAWA TIMUR,51306,KOTA MOJOKERTO
DPRD Kab/Kota,6401,KOTA MOJOKERTO 2,42385,JAWA TIMUR,51306,KOTA MOJOKERTO
DPRD Kab/Kota,6402,KOTA MOJOKERTO 3,42385,JAWA TIMUR,51306,KOTA MOJOKERTO
DPRD Kab/Kota,5057,KOTA MADIUN 1,42385,JAWA TIMUR,51327,KOTA MADIUN
DPRD Kab/Kota,5058,KOTA MADIUN 2,42385,JAWA TIMUR,51327,KOTA MADIUN
DPRD Kab/Kota,5059,KOTA MADIUN 3,42385,JAWA TIMUR,51327,KOTA MADIUN
DPRD Kab/Kota,5060,KOTA MADIUN 4,42385,JAWA TIMUR,51327,KOTA MADIUN
DPRD Kab/Kota,4871,KOTA SURABAYA 1,42385,JAWA TIMUR,51358,KOTA SURABAYA
DPRD Kab/Kota,4872,KOTA SURABAYA 2,42385,JAWA TIMUR,51358,KOTA SURABAYA
DPRD Kab/Kota,4873,KOTA SURABAYA 3,42385,JAWA TIMUR,51358,KOTA SURABAYA
DPRD Kab/Kota,4874,KOTA SURABAYA 4,42385,JAWA TIMUR,51358,KOTA SURABAYA
DPRD Kab/Kota,4875,KOTA SURABAYA 5,42385,JAWA TIMUR,51358,KOTA SURABAYA
DPRD Kab/Kota,6994,KOTA BATU 1,42385,JAWA TIMUR,51550,KOTA BATU
DPRD Kab/Kota,6995,KOTA BATU 2,42385,JAWA TIMUR,51550,KOTA BATU
DPRD Kab/Kota,6996,KOTA BATU 3,42385,JAWA TIMUR,51550,KOTA BATU
DPRD Kab/Kota,6997,KOTA BATU 4,42385,JAWA TIMUR,51550,KOTA BATU
DPRD Kab/Kota,5807,PANDEGLANG 1,51578,BANTEN,51579,PANDEGLANG
DPRD Kab/Kota,5808,PANDEGLANG 2,51578,BANTEN,51579,PANDEGLANG
DPRD Kab/Kota,5809,PANDEGLANG 3,51578,BANTEN,51579,PANDEGLANG
DPRD Kab/Kota,5810,PANDEGLANG 4,51578,BANTEN,51579,PANDEGLANG
DPRD Kab/Kota,5811,PANDEGLANG 5,51578,BANTEN,51579,PANDEGLANG
DPRD Kab/Kota,5812,PANDEGLANG 6,51578,BANTEN,51579,PANDEGLANG
DPRD Kab/Kota,1693,LEBAK 1,51578,BANTEN,51913,LEBAK
DPRD Kab/Kota,1694,LEBAK 2,51578,BANTEN,51913,LEBAK
DPRD Kab/Kota,1695,LEBAK 3,51578,BANTEN,51913,LEBAK
DPRD Kab/Kota,1696,LEBAK 4,51578,BANTEN,51913,LEBAK
DPRD Kab/Kota,1697,LEBAK 5,51578,BANTEN,51913,LEBAK
DPRD Kab/Kota,1698,LEBAK 6,51578,BANTEN,51913,LEBAK
DPRD Kab/Kota,5813,TANGERANG 1,51578,BANTEN,52287,TANGERANG
DPRD Kab/Kota,5814,TANGERANG 2,51578,BANTEN,52287,TANGERANG
DPRD Kab/Kota,5815,TANGERANG 3,51578,BANTEN,52287,TANGERANG
DPRD Kab/Kota,5816,TANGERANG 4,51578,BANTEN,52287,TANGERANG
DPRD Kab/Kota,5817,TANGERANG 5,51578,BANTEN,52287,TANGERANG
DPRD Kab/Kota,5818,TANGERANG 6,51578,BANTEN,52287,TANGERANG
DPRD Kab/Kota,1841,SERANG 1,51578,BANTEN,52593,SERANG
DPRD Kab/Kota,1842,SERANG 2,51578,BANTEN,52593,SERANG
DPRD Kab/Kota,1843,SERANG 3,51578,BANTEN,52593,SERANG
DPRD Kab/Kota,1844,SERANG 4,51578,BANTEN,52593,SERANG
DPRD Kab/Kota,1845,SERANG 5,51578,BANTEN,52593,SERANG
DPRD Kab/Kota,5802,KOTA TANGERANG 1,51578,BANTEN,52936,KOTA TANGERANG
DPRD Kab/Kota,5803,KOTA TANGERANG 2,51578,BANTEN,52936,KOTA TANGERANG
DPRD Kab/Kota,5804,KOTA TANGERANG 3,51578,BANTEN,52936,KOTA TANGERANG
DPRD Kab/Kota,5805,KOTA TANGERANG 4,51578,BANTEN,52936,KOTA TANGERANG
DPRD Kab/Kota,5806,KOTA TANGERANG 5,51578,BANTEN,52936,KOTA TANGERANG
DPRD Kab/Kota,1831,KOTA CILEGON 1,51578,BANTEN,53054,KOTA CILEGON
DPRD Kab/Kota,1832,KOTA CILEGON 2,51578,BANTEN,53054,KOTA CILEGON
DPRD Kab/Kota,1833,KOTA CILEGON 3,51578,BANTEN,53054,KOTA CILEGON
DPRD Kab/Kota,1834,KOTA CILEGON 4,51578,BANTEN,53054,KOTA CILEGON
DPRD Kab/Kota,1652,KOTA SERANG 1,51578,BANTEN,53106,KOTA SERANG
DPRD Kab/Kota,1653,KOTA SERANG 2,51578,BANTEN,53106,KOTA SERANG
DPRD Kab/Kota,1654,KOTA SERANG 3,51578,BANTEN,53106,KOTA SERANG
DPRD Kab/Kota,1655,KOTA SERANG 4,51578,BANTEN,53106,KOTA SERANG
DPRD Kab/Kota,1656,KOTA SERANG 5,51578,BANTEN,53106,KOTA SERANG
DPRD Kab/Kota,1657,KOTA SERANG 6,51578,BANTEN,53106,KOTA SERANG
DPRD Kab/Kota,5785,KOTA TANGERANG SELATAN 1,51578,BANTEN,53179,KOTA TANGERANG SELATAN
DPRD Kab/Kota,5786,KOTA TANGERANG SELATAN 2,51578,BANTEN,53179,KOTA TANGERANG SELATAN
DPRD Kab/Kota,5787,KOTA TANGERANG SELATAN 3,51578,BANTEN,53179,KOTA TANGERANG SELATAN
DPRD Kab/Kota,5788,KOTA TANGERANG SELATAN 4,51578,BANTEN,53179,KOTA TANGERANG SELATAN
DPRD Kab/Kota,5789,KOTA TANGERANG SELATAN 5,51578,BANTEN,53179,KOTA TANGERANG SELATAN
DPRD Kab/Kota,5790,KOTA TANGERANG SELATAN 6,51578,BANTEN,53179,KOTA TANGERANG SELATAN
DPRD Kab/Kota,5842,JEMBRANA 1,53241,BALI,53242,JEMBRANA
DPRD Kab/Kota,5843,JEMBRANA 2,53241,BALI,53242,JEMBRANA
DPRD Kab/Kota,5844,JEMBRANA 3,53241,BALI,53242,JEMBRANA
DPRD Kab/Kota,5845,JEMBRANA 4,53241,BALI,53242,JEMBRANA
DPRD Kab/Kota,5846,JEMBRANA 5,53241,BALI,53242,JEMBRANA
DPRD Kab/Kota,1332,TABANAN 1,53241,BALI,53299,TABANAN
DPRD Kab/Kota,1333,TABANAN 2,53241,BALI,53299,TABANAN
DPRD Kab/Kota,1334,TABANAN 3,53241,BALI,53299,TABANAN
DPRD Kab/Kota,1335,TABANAN 4,53241,BALI,53299,TABANAN
DPRD Kab/Kota,5836,BADUNG 1,53241,BALI,53439,BADUNG
DPRD Kab/Kota,5837,BADUNG 2,53241,BALI,53439,BADUNG
DPRD Kab/Kota,5838,BADUNG 3,53241,BALI,53439,BADUNG
DPRD Kab/Kota,5839,BADUNG 4,53241,BALI,53439,BADUNG
DPRD Kab/Kota,5840,BADUNG 5,53241,BALI,53439,BADUNG
DPRD Kab/Kota,5841,BADUNG 6,53241,BALI,53439,BADUNG
DPRD Kab/Kota,1360,GIANYAR 1,53241,BALI,53508,GIANYAR
DPRD Kab/Kota,1361,GIANYAR 2,53241,BALI,53508,GIANYAR
DPRD Kab/Kota,1362,GIANYAR 3,53241,BALI,53508,GIANYAR
DPRD Kab/Kota,1363,GIANYAR 4,53241,BALI,53508,GIANYAR
DPRD Kab/Kota,1364,GIANYAR 5,53241,BALI,53508,GIANYAR
DPRD Kab/Kota,1356,KLUNGKUNG 1,53241,BALI,53586,KLUNGKUNG
DPRD Kab/Kota,1357,KLUNGKUNG 2,53241,BALI,53586,KLUNGKUNG
DPRD Kab/Kota,1358,KLUNGKUNG 3,53241,BALI,53586,KLUNGKUNG
DPRD Kab/Kota,1359,KLUNGKUNG 4,53241,BALI,53586,KLUNGKUNG
DPRD Kab/Kota,2664,BANGLI 1,53241,BALI,53650,BANGLI
DPRD Kab/Kota,2665,BANGLI 2,53241,BALI,53650,BANGLI
DPRD Kab/Kota,2666,BANGLI 3,53241,BALI,53650,BANGLI
DPRD Kab/Kota,2667,BANGLI 4,53241,BALI,53650,BANGLI
DPRD Kab/Kota,2668,BANGLI 5,53241,BALI,53650,BANGLI
DPRD Kab/Kota,1350,KARANGASEM 1,53241,BALI,53727,KARANGASEM
DPRD Kab/Kota,1351,KARANGASEM 2,53241,BALI,53727,KARANGASEM
DPRD Kab/Kota,1352,KARANGASEM 3,53241,BALI,53727,KARANGASEM
DPRD Kab/Kota,1353,KARANGASEM 4,53241,BALI,53727,KARANGASEM
DPRD Kab/Kota,1354,KARANGASEM 5,53241,BALI,53727,KARANGASEM
DPRD Kab/Kota,1355,KARANGASEM 6,53241,BALI,53727,KARANGASEM
DPRD Kab/Kota,1302,BULELENG 1,53241,BALI,53814,BULELENG
DPRD Kab/Kota,1303,BULELENG 2,53241,BALI,53814,BULELENG
DPRD Kab/Kota,1304,BULELENG 3,53241,BALI,53814,BULELENG
DPRD Kab/Kota,1305,BULELENG 4,53241,BALI,53814,BULELENG
DPRD Kab/Kota,1306,BULELENG 5,53241,BALI,53814,BULELENG
DPRD Kab/Kota,1307,BULELENG 6,53241,BALI,53814,BULELENG
DPRD Kab/Kota,6985,KOTA DENPASAR 1,53241,BALI,53972,KOTA DENPASAR
DPRD Kab/Kota,6986,KOTA DENPASAR 2,53241,BALI,53972,KOTA DENPASAR
DPRD Kab/Kota,6987,KOTA DENPASAR 3,53241,BALI,53972,KOTA DENPASAR
DPRD Kab/Kota,6988,KOTA DENPASAR 4,53241,BALI,53972,KOTA DENPASAR
DPRD Kab/Kota,6989,KOTA DENPASAR 5,53241,BALI,53972,KOTA DENPASAR
DPRD Kab/Kota,6017,LOMBOK BARAT 1,54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT
DPRD Kab/Kota,6018,LOMBOK BARAT 2,54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT
DPRD Kab/Kota,6019,LOMBOK BARAT 3,54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT
DPRD Kab/Kota,6020,LOMBOK BARAT 4,54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT
DPRD Kab/Kota,6021,LOMBOK BARAT 5,54020,NUSA TENGGARA BARAT,54021,LOMBOK BARAT
DPRD Kab/Kota,3080,LOMBOK TENGAH 1,54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH
DPRD Kab/Kota,3081,LOMBOK TENGAH 2,54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH
DPRD Kab/Kota,3082,LOMBOK TENGAH 3,54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH
DPRD Kab/Kota,3083,LOMBOK TENGAH 4,54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH
DPRD Kab/Kota,3084,LOMBOK TENGAH 5,54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH
DPRD Kab/Kota,3085,LOMBOK TENGAH 6,54020,NUSA TENGGARA BARAT,54123,LOMBOK TENGAH
DPRD Kab/Kota,3103,LOMBOK TIMUR 1,54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR
DPRD Kab/Kota,3104,LOMBOK TIMUR 2,54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR
DPRD Kab/Kota,3105,LOMBOK TIMUR 3,54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR
DPRD Kab/Kota,3106,LOMBOK TIMUR 4,54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR
DPRD Kab/Kota,3107,LOMBOK TIMUR 5,54020,NUSA TENGGARA BARAT,54260,LOMBOK TIMUR
DPRD Kab/Kota,6025,SUMBAWA 1,54020,NUSA TENGGARA BARAT,54400,SUMBAWA
DPRD Kab/Kota,6026,SUMBAWA 2,54020,NUSA TENGGARA BARAT,54400,SUMBAWA
DPRD Kab/Kota,6027,SUMBAWA 3,54020,NUSA TENGGARA BARAT,54400,SUMBAWA
DPRD Kab/Kota,6028,SUMBAWA 4,54020,NUSA TENGGARA BARAT,54400,SUMBAWA
DPRD Kab/Kota,6029,SUMBAWA 5,54020,NUSA TENGGARA BARAT,54400,SUMBAWA
DPRD Kab/Kota,3144,DOMPU 1,54020,NUSA TENGGARA BARAT,54590,DOMPU
DPRD Kab/Kota,3145,DOMPU 2,54020,NUSA TENGGARA BARAT,54590,DOMPU
DPRD Kab/Kota,3146,DOMPU 3,54020,NUSA TENGGARA BARAT,54590,DOMPU
DPRD Kab/Kota,3147,DOMPU 4,54020,NUSA TENGGARA BARAT,54590,DOMPU
DPRD Kab/Kota,6042,BIMA 1,54020,NUSA TENGGARA BARAT,54666,BIMA
DPRD Kab/Kota,6043,BIMA 2,54020,NUSA TENGGARA BARAT,54666,BIMA
DPRD Kab/Kota,6044,BIMA 3,54020,NUSA TENGGARA BARAT,54666,BIMA
DPRD Kab/Kota,6045,BIMA 4,54020,NUSA TENGGARA BARAT,54666,BIMA
DPRD Kab/Kota,6046,BIMA 5,54020,NUSA TENGGARA BARAT,54666,BIMA
DPRD Kab/Kota,6047,BIMA 6,54020,NUSA TENGGARA BARAT,54666,BIMA
DPRD Kab/Kota,3128,SUMBAWA BARAT 1,54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT
DPRD Kab/Kota,3129,SUMBAWA BARAT 2,54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT
DPRD Kab/Kota,3130,SUMBAWA BARAT 3,54020,NUSA TENGGARA BARAT,54853,SUMBAWA BARAT
DPRD Kab/Kota,4254,KOTA MATARAM 1,54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM
DPRD Kab/Kota,4255,KOTA MATARAM 2,54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM
DPRD Kab/Kota,4256,KOTA MATARAM 3,54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM
DPRD Kab/Kota,4257,KOTA MATARAM 4,54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM
DPRD Kab/Kota,4258,KOTA MATARAM 5,54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM
DPRD Kab/Kota,4259,KOTA MATARAM 6,54020,NUSA TENGGARA BARAT,54925,KOTA MATARAM
DPRD Kab/Kota,6053,KOTA BIMA 1,54020,NUSA TENGGARA BARAT,54982,KOTA BIMA
DPRD Kab/Kota,6054,KOTA BIMA 2,54020,NUSA TENGGARA BARAT,54982,KOTA BIMA
DPRD Kab/Kota,6055,KOTA BIMA 3,54020,NUSA TENGGARA BARAT,54982,KOTA BIMA
DPRD Kab/Kota,3062,LOMBOK UTARA 1,54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA
DPRD Kab/Kota,3063,LOMBOK UTARA 2,54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA
DPRD Kab/Kota,3064,LOMBOK UTARA 3,54020,NUSA TENGGARA BARAT,55026,LOMBOK UTARA
DPRD Kab/Kota,1440,KUPANG 1,55065,NUSA TENGGARA TIMUR,55066,KUPANG
DPRD Kab/Kota,1441,KUPANG 2,55065,NUSA TENGGARA TIMUR,55066,KUPANG
DPRD Kab/Kota,1442,KUPANG 3,55065,NUSA TENGGARA TIMUR,55066,KUPANG
DPRD Kab/Kota,1443,KUPANG 4,55065,NUSA TENGGARA TIMUR,55066,KUPANG
DPRD Kab/Kota,6108,TIMOR TENGAH SELATAN 1,55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN
DPRD Kab/Kota,6109,TIMOR TENGAH SELATAN 2,55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN
DPRD Kab/Kota,6110,TIMOR TENGAH SELATAN 3,55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN
DPRD Kab/Kota,6111,TIMOR TENGAH SELATAN 4,55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN
DPRD Kab/Kota,6112,TIMOR TENGAH SELATAN 5,55065,NUSA TENGGARA TIMUR,55347,TIMOR TENGAH SELATAN
DPRD Kab/Kota,6117,TIMOR TENGAH UTARA 1,55065,NUSA TENGGARA TIMUR,55620,TIMOR TENGAH UTARA
