dapil_id,nama_dapil,kode_kabkota,nama_kabkota,id_provinsi,nama_provinsi
6708,MOROWALI 1,68428,MOROWALI,67393,SULAWESI TENGAH
6709,MOROWALI 2,68428,MOROWALI,67393,SULAWESI TENGAH
6710,MOROWALI 3,68428,MOROWALI,67393,SULAWESI TENGAH
3215,BANGGAI KEPULAUAN 1,68681,BANGGAI KEPULAUAN,67393,SULAWESI TENGAH
3216,BANGGAI KEPULAUAN 2,68681,BANGGAI KEPULAUAN,67393,SULAWESI TENGAH
3217,BANGGAI KEPULAUAN 3,68681,BANGGAI KEPULAUAN,67393,SULAWESI TENGAH
3218,BANGGAI KEPULAUAN 4,68681,BANGGAI KEPULAUAN,67393,SULAWESI TENGAH
6138,PARIGI MOUTONG 1,68887,PARIGI MOUTONG,67393,SULAWESI TENGAH
6139,PARIGI MOUTONG 2,68887,PARIGI MOUTONG,67393,SULAWESI TENGAH
6140,PARIGI MOUTONG 3,68887,PARIGI MOUTONG,67393,SULAWESI TENGAH
6141,PARIGI MOUTONG 4,68887,PARIGI MOUTONG,67393,SULAWESI TENGAH
6142,PARIGI MOUTONG 5,68887,PARIGI MOUTONG,67393,SULAWESI TENGAH
3226,TOJO UNA-UNA 1,69089,TOJO UNA-UNA,67393,SULAWESI TENGAH
3227,TOJO UNA-UNA 2,69089,TOJO UNA-UNA,67393,SULAWESI TENGAH
3228,TOJO UNA-UNA 3,69089,TOJO UNA-UNA,67393,SULAWESI TENGAH
6704,KOTA PALU 1,69220,KOTA PALU,67393,SULAWESI TENGAH
6705,KOTA PALU 2,69220,KOTA PALU,67393,SULAWESI TENGAH
6706,KOTA PALU 3,69220,KOTA PALU,67393,SULAWESI TENGAH
6707,KOTA PALU 4,69220,KOTA PALU,67393,SULAWESI TENGAH
3243,BANGGAI LAUT 1,928074,BANGGAI LAUT,67393,SULAWESI TENGAH
3244,BANGGAI LAUT 2,928074,BANGGAI LAUT,67393,SULAWESI TENGAH
3245,BANGGAI LAUT 3,928074,BANGGAI LAUT,67393,SULAWESI TENGAH
3246,BANGGAI LAUT 4,928074,BANGGAI LAUT,67393,SULAWESI TENGAH
6701,MOROWALI UTARA 1,928075,MOROWALI UTARA,67393,SULAWESI TENGAH
6702,MOROWALI UTARA 2,928075,MOROWALI UTARA,67393,SULAWESI TENGAH
6703,MOROWALI UTARA 3,928075,MOROWALI UTARA,67393,SULAWESI TENGAH
5474,TORAJA UTARA 1,69269,TORAJA UTARA,69268,SULAWESI SELATAN
5475,TORAJA UTARA 2,69269,TORAJA UTARA,69268,SULAWESI SELATAN
5476,TORAJA UTARA 3,69269,TORAJA UTARA,69268,SULAWESI SELATAN
5477,TORAJA UTARA 4,69269,TORAJA UTARA,69268,SULAWESI SELATAN
5478,TORAJA UTARA 5,69269,TORAJA UTARA,69268,SULAWESI SELATAN
6307,KEPULAUAN SELAYAR 1,69442,KEPULAUAN SELAYAR,69268,SULAWESI SELATAN
6308,KEPULAUAN SELAYAR 2,69442,KEPULAUAN SELAYAR,69268,SULAWESI SELATAN
6309,KEPULAUAN SELAYAR 3,69442,KEPULAUAN SELAYAR,69268,SULAWESI SELATAN
6310,KEPULAUAN SELAYAR 4,69442,KEPULAUAN SELAYAR,69268,SULAWESI SELATAN
6311,KEPULAUAN SELAYAR 5,69442,KEPULAUAN SELAYAR,69268,SULAWESI SELATAN
3785,BULUKUMBA 1,69531,BULUKUMBA,69268,SULAWESI SELATAN
3786,BULUKUMBA 2,69531,BULUKUMBA,69268,SULAWESI SELATAN
3787,BULUKUMBA 3,69531,BULUKUMBA,69268,SULAWESI SELATAN
3788,BULUKUMBA 4,69531,BULUKUMBA,69268,SULAWESI SELATAN
6312,BANTAENG 1,69668,BANTAENG,69268,SULAWESI SELATAN
6313,BANTAENG 2,69668,BANTAENG,69268,SULAWESI SELATAN
6314,BANTAENG 3,69668,BANTAENG,69268,SULAWESI SELATAN
6315,BANTAENG 4,69668,BANTAENG,69268,SULAWESI SELATAN
3812,JENEPONTO 1,69744,JENEPONTO,69268,SULAWESI SELATAN
3813,JENEPONTO 2,69744,JENEPONTO,69268,SULAWESI SELATAN
3814,JENEPONTO 3,69744,JENEPONTO,69268,SULAWESI SELATAN
3815,JENEPONTO 4,69744,JENEPONTO,69268,SULAWESI SELATAN
3816,JENEPONTO 5,69744,JENEPONTO,69268,SULAWESI SELATAN
3831,TAKALAR 1,69869,TAKALAR,69268,SULAWESI SELATAN
3832,TAKALAR 2,69869,TAKALAR,69268,SULAWESI SELATAN
3833,TAKALAR 3,69869,TAKALAR,69268,SULAWESI SELATAN
5510,GOWA 1,69962,GOWA,69268,SULAWESI SELATAN
5511,GOWA 2,69962,GOWA,69268,SULAWESI SELATAN
5512,GOWA 3,69962,GOWA,69268,SULAWESI SELATAN
5513,GOWA 4,69962,GOWA,69268,SULAWESI SELATAN
5514,GOWA 5,69962,GOWA,69268,SULAWESI SELATAN
5515,GOWA 6,69962,GOWA,69268,SULAWESI SELATAN
5516,GOWA 7,69962,GOWA,69268,SULAWESI SELATAN
3864,SINJAI 1,70149,SINJAI,69268,SULAWESI SELATAN
3865,SINJAI 2,70149,SINJAI,69268,SULAWESI SELATAN
3866,SINJAI 3,70149,SINJAI,69268,SULAWESI SELATAN
3867,SINJAI 4,70149,SINJAI,69268,SULAWESI SELATAN
5493,BONE 1,70239,BONE,69268,SULAWESI SELATAN
5494,BONE 2,70239,BONE,69268,SULAWESI SELATAN
5495,BONE 3,70239,BONE,69268,SULAWESI SELATAN
5496,BONE 4,70239,BONE,69268,SULAWESI SELATAN
5497,BONE 5,70239,BONE,69268,SULAWESI SELATAN
6323,MAROS 1,70639,MAROS,69268,SULAWESI SELATAN
6324,MAROS 2,70639,MAROS,69268,SULAWESI SELATAN
6325,MAROS 3,70639,MAROS,69268,SULAWESI SELATAN
6326,MAROS 4,70639,MAROS,69268,SULAWESI SELATAN
6327,MAROS 5,70639,MAROS,69268,SULAWESI SELATAN
6341,PANGKAJENE DAN KEPULAUAN 1,70757,PANGKAJENE DAN KEPULAUAN,69268,SULAWESI SELATAN
6342,PANGKAJENE DAN KEPULAUAN 2,70757,PANGKAJENE DAN KEPULAUAN,69268,SULAWESI SELATAN
6343,PANGKAJENE DAN KEPULAUAN 3,70757,PANGKAJENE DAN KEPULAUAN,69268,SULAWESI SELATAN
6344,PANGKAJENE DAN KEPULAUAN 4,70757,PANGKAJENE DAN KEPULAUAN,69268,SULAWESI SELATAN
6345,PANGKAJENE DAN KEPULAUAN 5,70757,PANGKAJENE DAN KEPULAUAN,69268,SULAWESI SELATAN
3920,BARRU 1,70873,BARRU,69268,SULAWESI SELATAN
3921,BARRU 2,70873,BARRU,69268,SULAWESI SELATAN
3922,BARRU 3,70873,BARRU,69268,SULAWESI SELATAN
3923,BARRU 4,70873,BARRU,69268,SULAWESI SELATAN
3924,BARRU 5,70873,BARRU,69268,SULAWESI SELATAN
5361,SOPPENG 1,70935,SOPPENG,69268,SULAWESI SELATAN
5362,SOPPENG 2,70935,SOPPENG,69268,SULAWESI SELATAN
5363,SOPPENG 3,70935,SOPPENG,69268,SULAWESI SELATAN
5364,SOPPENG 4,70935,SOPPENG,69268,SULAWESI SELATAN
5365,SOPPENG 5,70935,SOPPENG,69268,SULAWESI SELATAN
3751,WAJO 1,71014,WAJO,69268,SULAWESI SELATAN
3752,WAJO 2,71014,WAJO,69268,SULAWESI SELATAN
3753,WAJO 3,71014,WAJO,69268,SULAWESI SELATAN
3754,WAJO 4,71014,WAJO,69268,SULAWESI SELATAN
3755,WAJO 5,71014,WAJO,69268,SULAWESI SELATAN
3756,WAJO 6,71014,WAJO,69268,SULAWESI SELATAN
6360,SIDENRENG RAPPANG 1,71209,SIDENRENG RAPPANG,69268,SULAWESI SELATAN
6361,SIDENRENG RAPPANG 2,71209,SIDENRENG RAPPANG,69268,SULAWESI SELATAN
6362,SIDENRENG RAPPANG 3,71209,SIDENRENG RAPPANG,69268,SULAWESI SELATAN
6363,SIDENRENG RAPPANG 4,71209,SIDENRENG RAPPANG,69268,SULAWESI SELATAN
6266,PINRANG 1,71327,PINRANG,69268,SULAWESI SELATAN
6267,PINRANG 2,71327,PINRANG,69268,SULAWESI SELATAN
6268,PINRANG 3,71327,PINRANG,69268,SULAWESI SELATAN
6269,PINRANG 4,71327,PINRANG,69268,SULAWESI SELATAN
6270,PINRANG 5,71327,PINRANG,69268,SULAWESI SELATAN
6271,PINRANG 6,71327,PINRANG,69268,SULAWESI SELATAN
5503,ENREKANG 1,71437,ENREKANG,69268,SULAWESI SELATAN
5504,ENREKANG 2,71437,ENREKANG,69268,SULAWESI SELATAN
5505,ENREKANG 3,71437,ENREKANG,69268,SULAWESI SELATAN
6283,LUWU 1,71579,LUWU,69268,SULAWESI SELATAN
6284,LUWU 2,71579,LUWU,69268,SULAWESI SELATAN
6285,LUWU 3,71579,LUWU,69268,SULAWESI SELATAN
6286,LUWU 4,71579,LUWU,69268,SULAWESI SELATAN
5405,TANA TORAJA 1,71828,TANA TORAJA,69268,SULAWESI SELATAN
5406,TANA TORAJA 2,71828,TANA TORAJA,69268,SULAWESI SELATAN
5407,TANA TORAJA 3,71828,TANA TORAJA,69268,SULAWESI SELATAN
5408,TANA TORAJA 4,71828,TANA TORAJA,69268,SULAWESI SELATAN
5409,TANA TORAJA 5,71828,TANA TORAJA,69268,SULAWESI SELATAN
5410,TANA TORAJA 6,71828,TANA TORAJA,69268,SULAWESI SELATAN
5416,LUWU UTARA 1,72007,LUWU UTARA,69268,SULAWESI SELATAN
5417,LUWU UTARA 2,72007,LUWU UTARA,69268,SULAWESI SELATAN
5418,LUWU UTARA 3,72007,LUWU UTARA,69268,SULAWESI SELATAN
5419,LUWU UTARA 4,72007,LUWU UTARA,69268,SULAWESI SELATAN
6287,LUWU TIMUR 1,72190,LUWU TIMUR,69268,SULAWESI SELATAN
6288,LUWU TIMUR 2,72190,LUWU TIMUR,69268,SULAWESI SELATAN
6289,LUWU TIMUR 3,72190,LUWU TIMUR,69268,SULAWESI SELATAN
6290,LUWU TIMUR 4,72190,LUWU TIMUR,69268,SULAWESI SELATAN
5435,KOTA MAKASSAR 1,72309,KOTA MAKASSAR,69268,SULAWESI SELATAN
5436,KOTA MAKASSAR 2,72309,KOTA MAKASSAR,69268,SULAWESI SELATAN
5437,KOTA MAKASSAR 3,72309,KOTA MAKASSAR,69268,SULAWESI SELATAN
5438,KOTA MAKASSAR 4,72309,KOTA MAKASSAR,69268,SULAWESI SELATAN
5439,KOTA MAKASSAR 5,72309,KOTA MAKASSAR,69268,SULAWESI SELATAN
6754,KOTA PARE PARE 1,72467,KOTA PARE PARE,69268,SULAWESI SELATAN
6755,KOTA PARE PARE 2,72467,KOTA PARE PARE,69268,SULAWESI SELATAN
6756,KOTA PARE PARE 3,72467,KOTA PARE PARE,69268,SULAWESI SELATAN
6304,KOTA PALOPO 1,72493,KOTA PALOPO,69268,SULAWESI SELATAN
6305,KOTA PALOPO 2,72493,KOTA PALOPO,69268,SULAWESI SELATAN
6306,KOTA PALOPO 3,72493,KOTA PALOPO,69268,SULAWESI SELATAN
5936,KOLAKA 1,72552,KOLAKA,72551,SULAWESI TENGGARA
5937,KOLAKA 2,72552,KOLAKA,72551,SULAWESI TENGGARA
5938,KOLAKA 3,72552,KOLAKA,72551,SULAWESI TENGGARA
5939,KOLAKA 4,72552,KOLAKA,72551,SULAWESI TENGGARA
5927,KONAWE 1,72786,KONAWE,72551,SULAWESI TENGGARA
5928,KONAWE 2,72786,KONAWE,72551,SULAWESI TENGGARA
5929,KONAWE 3,72786,KONAWE,72551,SULAWESI TENGGARA
5930,KONAWE 4,72786,KONAWE,72551,SULAWESI TENGGARA
5931,KONAWE 5,72786,KONAWE,72551,SULAWESI TENGGARA
5921,MUNA 1,73150,MUNA,72551,SULAWESI TENGGARA
5922,MUNA 2,73150,MUNA,72551,SULAWESI TENGGARA
5923,MUNA 3,73150,MUNA,72551,SULAWESI TENGGARA
5924,MUNA 4,73150,MUNA,72551,SULAWESI TENGGARA
5925,MUNA 5,73150,MUNA,72551,SULAWESI TENGGARA
5926,MUNA 6,73150,MUNA,72551,SULAWESI TENGGARA
5909,BUTON 1,73420,BUTON,72551,SULAWESI TENGGARA
5910,BUTON 2,73420,BUTON,72551,SULAWESI TENGGARA
5911,BUTON 3,73420,BUTON,72551,SULAWESI TENGGARA
1171,KONAWE SELATAN 1,73650,KONAWE SELATAN,72551,SULAWESI TENGGARA
1172,KONAWE SELATAN 2,73650,KONAWE SELATAN,72551,SULAWESI TENGGARA
1173,KONAWE SELATAN 3,73650,KONAWE SELATAN,72551,SULAWESI TENGGARA
1174,KONAWE SELATAN 4,73650,KONAWE SELATAN,72551,SULAWESI TENGGARA
5901,BOMBANA 1,74018,BOMBANA,72551,SULAWESI TENGGARA
5902,BOMBANA 2,74018,BOMBANA,72551,SULAWESI TENGGARA
5903,BOMBANA 3,74018,BOMBANA,72551,SULAWESI TENGGARA
5904,BOMBANA 4,74018,BOMBANA,72551,SULAWESI TENGGARA
5905,BOMBANA 5,74018,BOMBANA,72551,SULAWESI TENGGARA
1264,WAKATOBI 1,74179,WAKATOBI,72551,SULAWESI TENGGARA
1265,WAKATOBI 2,74179,WAKATOBI,72551,SULAWESI TENGGARA
1266,WAKATOBI 3,74179,WAKATOBI,72551,SULAWESI TENGGARA
1267,WAKATOBI 4,74179,WAKATOBI,72551,SULAWESI TENGGARA
1268,WAKATOBI 5,74179,WAKATOBI,72551,SULAWESI TENGGARA
1111,KOLAKA UTARA 1,74288,KOLAKA UTARA,72551,SULAWESI TENGGARA
1112,KOLAKA UTARA 2,74288,KOLAKA UTARA,72551,SULAWESI TENGGARA
1113,KOLAKA UTARA 3,74288,KOLAKA UTARA,72551,SULAWESI TENGGARA
5944,KONAWE UTARA 1,74437,KONAWE UTARA,72551,SULAWESI TENGGARA
5945,KONAWE UTARA 2,74437,KONAWE UTARA,72551,SULAWESI TENGGARA
5946,KONAWE UTARA 3,74437,KONAWE UTARA,72551,SULAWESI TENGGARA
5947,KONAWE UTARA 4,74437,KONAWE UTARA,72551,SULAWESI TENGGARA
5894,BUTON UTARA 1,74525,BUTON UTARA,72551,SULAWESI TENGGARA
5895,BUTON UTARA 2,74525,BUTON UTARA,72551,SULAWESI TENGGARA
5896,BUTON UTARA 3,74525,BUTON UTARA,72551,SULAWESI TENGGARA
5881,KOTA KENDARI 1,74590,KOTA KENDARI,72551,SULAWESI TENGGARA
5882,KOTA KENDARI 2,74590,KOTA KENDARI,72551,SULAWESI TENGGARA
5883,KOTA KENDARI 3,74590,KOTA KENDARI,72551,SULAWESI TENGGARA
5884,KOTA KENDARI 4,74590,KOTA KENDARI,72551,SULAWESI TENGGARA
5885,KOTA KENDARI 5,74590,KOTA KENDARI,72551,SULAWESI TENGGARA
1197,KOTA BAU BAU 1,74665,KOTA BAU BAU,72551,SULAWESI TENGGARA
1198,KOTA BAU BAU 2,74665,KOTA BAU BAU,72551,SULAWESI TENGGARA
1199,KOTA BAU BAU 3,74665,KOTA BAU BAU,72551,SULAWESI TENGGARA
1099,KOLAKA TIMUR 1,928076,KOLAKA TIMUR,72551,SULAWESI TENGGARA
1100,KOLAKA TIMUR 2,928076,KOLAKA TIMUR,72551,SULAWESI TENGGARA
1101,KOLAKA TIMUR 3,928076,KOLAKA TIMUR,72551,SULAWESI TENGGARA
1102,KOLAKA TIMUR 4,928076,KOLAKA TIMUR,72551,SULAWESI TENGGARA
1137,KONAWE KEPULAUAN 1,928077,KONAWE KEPULAUAN,72551,SULAWESI TENGGARA
1138,KONAWE KEPULAUAN 2,928077,KONAWE KEPULAUAN,72551,SULAWESI TENGGARA
1139,KONAWE KEPULAUAN 3,928077,KONAWE KEPULAUAN,72551,SULAWESI TENGGARA
1250,MUNA BARAT 1,928082,MUNA BARAT,72551,SULAWESI TENGGARA
1251,MUNA BARAT 2,928082,MUNA BARAT,72551,SULAWESI TENGGARA
1252,MUNA BARAT 3,928082,MUNA BARAT,72551,SULAWESI TENGGARA
6955,BUTON TENGAH 1,928083,BUTON TENGAH,72551,SULAWESI TENGGARA
6956,BUTON TENGAH 2,928083,BUTON TENGAH,72551,SULAWESI TENGGARA
6957,BUTON TENGAH 3,928083,BUTON TENGAH,72551,SULAWESI TENGGARA
6958,BUTON TENGAH 4,928083,BUTON TENGAH,72551,SULAWESI TENGGARA
6959,BUTON TENGAH 5,928083,BUTON TENGAH,72551,SULAWESI TENGGARA
5865,BUTON SELATAN 1,928084,BUTON SELATAN,72551,SULAWESI TENGGARA
5866,BUTON SELATAN 2,928084,BUTON SELATAN,72551,SULAWESI TENGGARA
5867,BUTON SELATAN 3,928084,BUTON SELATAN,72551,SULAWESI TENGGARA
5868,BUTON SELATAN 4,928084,BUTON SELATAN,72551,SULAWESI TENGGARA
5916,GORONTALO 1,74717,GORONTALO,74716,GORONTALO
5917,GORONTALO 2,74717,GORONTALO,74716,GORONTALO
5918,GORONTALO 3,74717,GORONTALO,74716,GORONTALO
5919,GORONTALO 4,74717,GORONTALO,74716,GORONTALO
5920,GORONTALO 5,74717,GORONTALO,74716,GORONTALO
2699,BOALEMO 1,74941,BOALEMO,74716,GORONTALO
2700,BOALEMO 2,74941,BOALEMO,74716,GORONTALO
2701,BOALEMO 3,74941,BOALEMO,74716,GORONTALO
2695,BONE BOLANGO 1,75031,BONE BOLANGO,74716,GORONTALO
2696,BONE BOLANGO 2,75031,BONE BOLANGO,74716,GORONTALO
2697,BONE BOLANGO 3,75031,BONE BOLANGO,74716,GORONTALO
2698,BONE BOLANGO 4,75031,BONE BOLANGO,74716,GORONTALO
5932,PAHUWATO 1,75183,PAHUWATO,74716,GORONTALO
5933,PAHUWATO 2,75183,PAHUWATO,74716,GORONTALO
5934,PAHUWATO 3,75183,PAHUWATO,74716,GORONTALO
5935,PAHUWATO 4,75183,PAHUWATO,74716,GORONTALO
5940,GORONTALO UTARA 1,75301,GORONTALO UTARA,74716,GORONTALO
5941,GORONTALO UTARA 2,75301,GORONTALO UTARA,74716,GORONTALO
5942,GORONTALO UTARA 3,75301,GORONTALO UTARA,74716,GORONTALO
5943,GORONTALO UTARA 4,75301,GORONTALO UTARA,74716,GORONTALO
5948,KOTA GORONTALO 1,75365,KOTA GORONTALO,74716,GORONTALO
5949,KOTA GORONTALO 2,75365,KOTA GORONTALO,74716,GORONTALO
5950,KOTA GORONTALO 3,75365,KOTA GORONTALO,74716,GORONTALO
5951,KOTA GORONTALO 4,75365,KOTA GORONTALO,74716,GORONTALO
5912,MAMUJU UTARA 1,75426,MAMUJU UTARA,75425,SULAWESI BARAT
5913,MAMUJU UTARA 2,75426,MAMUJU UTARA,75425,SULAWESI BARAT
5914,MAMUJU UTARA 3,75426,MAMUJU UTARA,75425,SULAWESI BARAT
5915,MAMUJU UTARA 4,75426,MAMUJU UTARA,75425,SULAWESI BARAT
5897,MAMUJU 1,75502,MAMUJU,75425,SULAWESI BARAT
5898,MAMUJU 2,75502,MAMUJU,75425,SULAWESI BARAT
5899,MAMUJU 3,75502,MAMUJU,75425,SULAWESI BARAT
5900,MAMUJU 4,75502,MAMUJU,75425,SULAWESI BARAT
2121,MAMASA 1,75670,MAMASA,75425,SULAWESI BARAT
2122,MAMASA 2,75670,MAMASA,75425,SULAWESI BARAT
2123,MAMASA 3,75670,MAMASA,75425,SULAWESI BARAT
6551,POLEWALI MANDAR 1,75863,POLEWALI MANDAR,75425,SULAWESI BARAT
6552,POLEWALI MANDAR 2,75863,POLEWALI MANDAR,75425,SULAWESI BARAT
6553,POLEWALI MANDAR 3,75863,POLEWALI MANDAR,75425,SULAWESI BARAT
6554,POLEWALI MANDAR 4,75863,POLEWALI MANDAR,75425,SULAWESI BARAT
6555,POLEWALI MANDAR 5,75863,POLEWALI MANDAR,75425,SULAWESI BARAT
2205,MAJENE 1,76047,MAJENE,75425,SULAWESI BARAT
2206,MAJENE 2,76047,MAJENE,75425,SULAWESI BARAT
2207,MAJENE 3,76047,MAJENE,75425,SULAWESI BARAT
5906,MAMUJU TENGAH 1,928078,MAMUJU TENGAH,75425,SULAWESI BARAT
5907,MAMUJU TENGAH 2,928078,MAMUJU TENGAH,75425,SULAWESI BARAT
5908,MAMUJU TENGAH 3,928078,MAMUJU TENGAH,75425,SULAWESI BARAT
5971,MALUKU BARAT DAYA 1,76097,MALUKU BARAT DAYA,76096,MALUKU
5972,MALUKU BARAT DAYA 2,76097,MALUKU BARAT DAYA,76096,MALUKU
5973,MALUKU BARAT DAYA 3,76097,MALUKU BARAT DAYA,76096,MALUKU
6022,BURU SELATAN 1,76223,BURU SELATAN,76096,MALUKU
6023,BURU SELATAN 2,76223,BURU SELATAN,76096,MALUKU
6024,BURU SELATAN 3,76223,BURU SELATAN,76096,MALUKU
5979,MALUKU TENGAH 1,76284,MALUKU TENGAH,76096,MALUKU
5980,MALUKU TENGAH 2,76284,MALUKU TENGAH,76096,MALUKU
5981,MALUKU TENGAH 3,76284,MALUKU TENGAH,76096,MALUKU
5982,MALUKU TENGAH 4,76284,MALUKU TENGAH,76096,MALUKU
5983,MALUKU TENGAH 5,76284,MALUKU TENGAH,76096,MALUKU
5984,MALUKU TENGAH 6,76284,MALUKU TENGAH,76096,MALUKU
5958,MALUKU TENGGARA 1,76470,MALUKU TENGGARA,76096,MALUKU
5959,MALUKU TENGGARA 2,76470,MALUKU TENGGARA,76096,MALUKU
5960,MALUKU TENGGARA 3,76470,MALUKU TENGGARA,76096,MALUKU
2424,MALUKU TENGGARA BARAT 1,76568,MALUKU TENGGARA BARAT,76096,MALUKU
2425,MALUKU TENGGARA BARAT 2,76568,MALUKU TENGGARA BARAT,76096,MALUKU
2426,MALUKU TENGGARA BARAT 3,76568,MALUKU TENGGARA BARAT,76096,MALUKU
5991,BURU 1,76651,BURU,76096,MALUKU
5992,BURU 2,76651,BURU,76096,MALUKU
5993,BURU 3,76651,BURU,76096,MALUKU
5994,SERAM BAGIAN TIMUR 1,76708,SERAM BAGIAN TIMUR,76096,MALUKU
5995,SERAM BAGIAN TIMUR 2,76708,SERAM BAGIAN TIMUR,76096,MALUKU
5996,SERAM BAGIAN TIMUR 3,76708,SERAM BAGIAN TIMUR,76096,MALUKU
6001,SERAM BAGIAN BARAT 1,76771,SERAM BAGIAN BARAT,76096,MALUKU
6002,SERAM BAGIAN BARAT 2,76771,SERAM BAGIAN BARAT,76096,MALUKU
6003,SERAM BAGIAN BARAT 3,76771,SERAM BAGIAN BARAT,76096,MALUKU
6004,SERAM BAGIAN BARAT 4,76771,SERAM BAGIAN BARAT,76096,MALUKU
6005,SERAM BAGIAN BARAT 5,76771,SERAM BAGIAN BARAT,76096,MALUKU
2367,KEPULAUAN ARU 1,76868,KEPULAUAN ARU,76096,MALUKU
2368,KEPULAUAN ARU 2,76868,KEPULAUAN ARU,76096,MALUKU
2369,KEPULAUAN ARU 3,76868,KEPULAUAN ARU,76096,MALUKU
2370,KEPULAUAN ARU 4,76868,KEPULAUAN ARU,76096,MALUKU
2403,KOTA AMBON 1,76995,KOTA AMBON,76096,MALUKU
2404,KOTA AMBON 2,76995,KOTA AMBON,76096,MALUKU
2405,KOTA AMBON 3,76995,KOTA AMBON,76096,MALUKU
2406,KOTA AMBON 4,76995,KOTA AMBON,76096,MALUKU
2414,KOTA TUAL 1,77051,KOTA TUAL,76096,MALUKU
2415,KOTA TUAL 2,77051,KOTA TUAL,76096,MALUKU
3503,PULAU MOROTAI 1,77086,PULAU MOROTAI,77085,MALUKU UTARA
3504,PULAU MOROTAI 2,77086,PULAU MOROTAI,77085,MALUKU UTARA
3505,PULAU MOROTAI 3,77086,PULAU MOROTAI,77085,MALUKU UTARA
7018,HALMAHERA BARAT 1,77155,HALMAHERA BARAT,77085,MALUKU UTARA
7019,HALMAHERA BARAT 2,77155,HALMAHERA BARAT,77085,MALUKU UTARA
7020,HALMAHERA BARAT 3,77155,HALMAHERA BARAT,77085,MALUKU UTARA
3470,HALMAHERA TENGAH 1,77311,HALMAHERA TENGAH,77085,MALUKU UTARA
3471,HALMAHERA TENGAH 2,77311,HALMAHERA TENGAH,77085,MALUKU UTARA
3648,HALMAHERA UTARA 1,77364,HALMAHERA UTARA,77085,MALUKU UTARA
3649,HALMAHERA UTARA 2,77364,HALMAHERA UTARA,77085,MALUKU UTARA
3650,HALMAHERA UTARA 3,77364,HALMAHERA UTARA,77085,MALUKU UTARA
3643,HALMAHERA SELATAN 1,77578,HALMAHERA SELATAN,77085,MALUKU UTARA
3644,HALMAHERA SELATAN 2,77578,HALMAHERA SELATAN,77085,MALUKU UTARA
3645,HALMAHERA SELATAN 3,77578,HALMAHERA SELATAN,77085,MALUKU UTARA
3646,HALMAHERA SELATAN 4,77578,HALMAHERA SELATAN,77085,MALUKU UTARA
3647,HALMAHERA SELATAN 5,77578,HALMAHERA SELATAN,77085,MALUKU UTARA
3490,KEPULAUAN SULA 1,77858,KEPULAUAN SULA,77085,MALUKU UTARA
3491,KEPULAUAN SULA 2,77858,KEPULAUAN SULA,77085,MALUKU UTARA
3492,KEPULAUAN SULA 3,77858,KEPULAUAN SULA,77085,MALUKU UTARA
3493,KEPULAUAN SULA 4,77858,KEPULAUAN SULA,77085,MALUKU UTARA
3506,HALMAHERA TIMUR 1,77956,HALMAHERA TIMUR,77085,MALUKU UTARA
3507,HALMAHERA TIMUR 2,77956,HALMAHERA TIMUR,77085,MALUKU UTARA
6517,KOTA TERNATE 1,78040,KOTA TERNATE,77085,MALUKU UTARA
6518,KOTA TERNATE 2,78040,KOTA TERNATE,77085,MALUKU UTARA
6519,KOTA TERNATE 3,78040,KOTA TERNATE,77085,MALUKU UTARA
6520,KOTA TERNATE 4,78040,KOTA TERNATE,77085,MALUKU UTARA
6497,KOTA TIDORE KEPULAUAN 1,78122,KOTA TIDORE KEPULAUAN,77085,MALUKU UTARA
6498,KOTA TIDORE KEPULAUAN 2,78122,KOTA TIDORE KEPULAUAN,77085,MALUKU UTARA
6499,KOTA TIDORE KEPULAUAN 3,78122,KOTA TIDORE KEPULAUAN,77085,MALUKU UTARA
3501,PULAU TALIABU 1,928079,PULAU TALIABU,77085,MALUKU UTARA
3502,PULAU TALIABU 2,928079,PULAU TALIABU,77085,MALUKU UTARA
6530,INTAN JAYA 1,78204,INTAN JAYA,78203,PAPUA
6531,INTAN JAYA 2,78204,INTAN JAYA,78203,PAPUA
6532,INTAN JAYA 3,78204,INTAN JAYA,78203,PAPUA
7026,DEIYAI 1,78289,DEIYAI,78203,PAPUA
7027,DEIYAI 2,78289,DEIYAI,78203,PAPUA
7036,TOLIKARA 1,78324,TOLIKARA,78203,PAPUA
7037,TOLIKARA 2,78324,TOLIKARA,78203,PAPUA
7038,TOLIKARA 3,78324,TOLIKARA,78203,PAPUA
7039,TOLIKARA 4,78324,TOLIKARA,78203,PAPUA
6741,WAROPEN 1,78862,WAROPEN,78203,PAPUA
6742,WAROPEN 2,78862,WAROPEN,78203,PAPUA
6743,WAROPEN 3,78862,WAROPEN,78203,PAPUA
4023,BOVEN DIGOEL 1,78927,BOVEN DIGOEL,78203,PAPUA
4024,BOVEN DIGOEL 2,78927,BOVEN DIGOEL,78203,PAPUA
3743,MAPPI 1,79019,MAPPI,78203,PAPUA
3744,MAPPI 2,79019,MAPPI,78203,PAPUA
3745,MAPPI 3,79019,MAPPI,78203,PAPUA
6571,ASMAT 1,79163,ASMAT,78203,PAPUA
6572,ASMAT 2,79163,ASMAT,78203,PAPUA
6573,ASMAT 3,79163,ASMAT,78203,PAPUA
1080,SUPIORI 1,79310,SUPIORI,78203,PAPUA
1081,SUPIORI 2,79310,SUPIORI,78203,PAPUA
1082,SUPIORI 3,79310,SUPIORI,78203,PAPUA
