domainName,idKab,idKec,idParent,idPro,idWilayah,kodeKab,kodeKec,kodeKel,kodePro,namaKab,namaKec,namaPro,namaWilayah,tingkatWilayah
,44923,45156,44923,42385,45156,3510,351024,3510240000,35,BANYUWANGI,LICIN,JAWA TIMUR,LICIN,3
,44923,930148,44923,42385,930148,3510,351025,3510250000,35,BANYUWANGI,BLIMBINGSARI,JAWA TIMUR,BLIMBINGSARI,3
,45165,45166,45165,42385,45166,3511,351101,3511010000,35,BONDOWOSO,MAESAN,JAWA TIMUR,MAESAN,3
,45165,45179,45165,42385,45179,3511,351102,3511020000,35,BONDOWOSO,TAMANAN,JAWA TIMUR,TAMANAN,3
,45165,45189,45165,42385,45189,3511,351103,3511030000,35,BONDOWOSO,TLOGOSARI,JAWA TIMUR,TLOGOSARI,3
,45165,45200,45165,42385,45200,3511,351104,3511040000,35,BONDOWOSO,SUKOSARI,JAWA TIMUR,SUKOSARI,3
,45165,45205,45165,42385,45205,3511,351105,3511050000,35,BONDOWOSO,PUJER,JAWA TIMUR,PUJER,3
,45165,45217,45165,42385,45217,3511,351106,3511060000,35,BONDOWOSO,GRUJUGAN,JAWA TIMUR,GRUJUGAN,3
,45165,45229,45165,42385,45229,3511,351107,3511070000,35,BONDOWOSO,CURAHDAMI,JAWA TIMUR,CURAHDAMI,3
,45165,45242,45165,42385,45242,3511,351108,3511080000,35,BONDOWOSO,TENGGARANG,JAWA TIMUR,TENGGARANG,3
,45165,45255,45165,42385,45255,3511,351109,3511090000,35,BONDOWOSO,WONOSARI,JAWA TIMUR,WONOSARI,3
,45165,45268,45165,42385,45268,3511,351110,3511100000,35,BONDOWOSO,TAPEN,JAWA TIMUR,TAPEN,3
,45165,45278,45165,42385,45278,3511,351111,3511110000,35,BONDOWOSO,BONDOWOSO,JAWA TIMUR,BONDOWOSO,3
,45165,45290,45165,42385,45290,3511,351112,3511120000,35,BONDOWOSO,WRINGIN,JAWA TIMUR,WRINGIN,3
,45165,45304,45165,42385,45304,3511,351113,3511130000,35,BONDOWOSO,TEGALAMPEL,JAWA TIMUR,TEGALAMPEL,3
,45165,45313,45165,42385,45313,3511,351114,3511140000,35,BONDOWOSO,KLABANG,JAWA TIMUR,KLABANG,3
,45165,45325,45165,42385,45325,3511,351115,3511150000,35,BONDOWOSO,CERMEE,JAWA TIMUR,CERMEE,3
,45165,45340,45165,42385,45340,3511,351116,3511160000,35,BONDOWOSO,PRAJEKAN,JAWA TIMUR,PRAJEKAN,3
,45165,45348,45165,42385,45348,3511,351117,3511170000,35,BONDOWOSO,PAKEM,JAWA TIMUR,PAKEM,3
,45165,45357,45165,42385,45357,3511,351118,3511180000,35,BONDOWOSO,SUMBERWRINGIN,JAWA TIMUR,SUMBERWRINGIN,3
,45165,45364,45165,42385,45364,3511,351119,3511190000,35,BONDOWOSO,SEMPOL,JAWA TIMUR,SEMPOL,3
,45165,45371,45165,42385,45371,3511,351120,3511200000,35,BONDOWOSO,BINAKAL,JAWA TIMUR,BINAKAL,3
,45165,45380,45165,42385,45380,3511,351121,3511210000,35,BONDOWOSO,TAMAN KROCOK,JAWA TIMUR,TAMAN KROCOK,3
,45165,45388,45165,42385,45388,3511,351123,3511230000,35,BONDOWOSO,JAMBESARI DARUS SHOLAH,JAWA TIMUR,JAMBESARI DARUS SHOLAH,3
,45165,45398,45165,42385,45398,3511,351122,3511220000,35,BONDOWOSO,BOTOLINGGO,JAWA TIMUR,BOTOLINGGO,3
,45407,45408,45407,42385,45408,3512,351201,3512010000,35,SITUBONDO,JATIBANTENG,JAWA TIMUR,JATIBANTENG,3
,45407,45417,45407,42385,45417,3512,351202,3512020000,35,SITUBONDO,BESUKI,JAWA TIMUR,BESUKI,3
,45407,45428,45407,42385,45428,3512,351203,3512030000,35,SITUBONDO,SUBOH,JAWA TIMUR,SUBOH,3
